true_label,predicted_label,path
0,0,segmented_audio/0/git-upload-pack/git-upload-pack_segment_6.mp3
0,0,segmented_audio/0/nautilus/nautilus_segment_13.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_257.mp3
1,1,segmented_audio/1/9f20d2cf098609450792723a4410c6887fdaa00e53f207671fcf1eb22d9fb008/9f20d2cf098609450792723a4410c6887fdaa00e53f207671fcf1eb22d9fb008_segment_66.mp3
1,1,segmented_audio/1/5c03ff30ccffc9d36c342510c7469682d3c411654ec52b0930d37a6c6aab9f72/5c03ff30ccffc9d36c342510c7469682d3c411654ec52b0930d37a6c6aab9f72_segment_73.mp3
1,1,segmented_audio/1/0a4b417193f63a3cce4550e363548384eb007f89e89eb831cf1b7f5ddf230a51/0a4b417193f63a3cce4550e363548384eb007f89e89eb831cf1b7f5ddf230a51_segment_1.mp3
1,1,segmented_audio/1/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d_segment_32.mp3
1,1,segmented_audio/1/f04e78c1651d21397160e053710b67094f5c7535470b3779086f305b6b6156e1/f04e78c1651d21397160e053710b67094f5c7535470b3779086f305b6b6156e1_segment_16.mp3
1,1,segmented_audio/1/5baf025c571ba362170e8d1767afe4f7adccbb4524874015fa9add308ccc203a/5baf025c571ba362170e8d1767afe4f7adccbb4524874015fa9add308ccc203a_segment_2.mp3
0,0,segmented_audio/0/containerd/containerd_segment_82.mp3
0,0,segmented_audio/0/nano/nano_segment_2.mp3
1,1,segmented_audio/1/a8fd2b696d0d819b13ccfac61686eea8a0638e67df3e3e869fbc95507d22b6ec/a8fd2b696d0d819b13ccfac61686eea8a0638e67df3e3e869fbc95507d22b6ec_segment_43.mp3
0,0,segmented_audio/0/ctr/ctr_segment_134.mp3
1,1,segmented_audio/1/876b30a58a084752dbbb66cfcc003417e2be2b13fb5913612b0ca4c77837467e/876b30a58a084752dbbb66cfcc003417e2be2b13fb5913612b0ca4c77837467e_segment_14.mp3
1,1,segmented_audio/1/fadc69995b9f837837595d73be8dce1bbccf0b709d0d8bb2cadf1c90b46763cf/fadc69995b9f837837595d73be8dce1bbccf0b709d0d8bb2cadf1c90b46763cf_segment_44.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gcc-12/x86_64-linux-gnu-gcc-12_segment_2.mp3
1,1,segmented_audio/1/64ef1e8134f02ab53f0fb2c3e8fde3cd1f4186635643bfbda6db7d00fd2a4881/64ef1e8134f02ab53f0fb2c3e8fde3cd1f4186635643bfbda6db7d00fd2a4881_segment_10.mp3
1,1,segmented_audio/1/58328aae115a4c6410c24bdc3899ceea496ec184605180e57af263c40ea0867c/58328aae115a4c6410c24bdc3899ceea496ec184605180e57af263c40ea0867c_segment_63.mp3
0,0,segmented_audio/0/snap/snap_segment_118.mp3
1,1,segmented_audio/1/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100_segment_89.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gold/x86_64-linux-gnu-gold_segment_13.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_13.mp3
1,1,segmented_audio/1/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a_segment_103.mp3
1,1,segmented_audio/1/4309d17a3e2376639026494a47c5d4a68f481f1ab0eea5104cb58c5412e290ff/4309d17a3e2376639026494a47c5d4a68f481f1ab0eea5104cb58c5412e290ff_segment_72.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_450.mp3
1,1,segmented_audio/1/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c_segment_81.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_1.mp3
0,0,segmented_audio/0/ctr/ctr_segment_193.mp3
1,1,segmented_audio/1/7955542df199c6ce4ca0bb3966dcf9cc71199c592fec38508dad58301a3298d0/7955542df199c6ce4ca0bb3966dcf9cc71199c592fec38508dad58301a3298d0_segment_89.mp3
0,0,segmented_audio/0/nautilus/nautilus_segment_14.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gcov-tool/x86_64-linux-gnu-gcov-tool_segment_3.mp3
1,1,segmented_audio/1/136e41fccb8c901ac58d35da7aac10f2eb40df10cd032273fc98143275585d5e/136e41fccb8c901ac58d35da7aac10f2eb40df10cd032273fc98143275585d5e_segment_9.mp3
1,1,segmented_audio/1/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a/2c98b196a51f737f29689d16abeea620b0acfa6380bdc8e94a7a927477d81e3a_segment_128.mp3
0,0,segmented_audio/0/containerd-shim-runc-v2/containerd-shim-runc-v2_segment_86.mp3
0,0,segmented_audio/0/rootlesskit/rootlesskit_segment_51.mp3
0,0,segmented_audio/0/containerd/containerd_segment_142.mp3
1,1,segmented_audio/1/b86fa7422710bfb569986f8a4778f1614837acc754f105b7d90608a03ea7cbd6/b86fa7422710bfb569986f8a4778f1614837acc754f105b7d90608a03ea7cbd6_segment_59.mp3
0,0,segmented_audio/0/containerd/containerd_segment_254.mp3
1,1,segmented_audio/1/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d/aaf6ad951a8f36bd6f84d0387b9a17e3702068b4955e23bdacf5b4c17fd6cd2d_segment_38.mp3
1,1,segmented_audio/1/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51_segment_141.mp3
0,0,segmented_audio/0/containerd/containerd_segment_472.mp3
1,1,segmented_audio/1/cafd2c237325bffbcce14e1504c80265da8b64dae04eed2d66d84e518ab817a7/cafd2c237325bffbcce14e1504c80265da8b64dae04eed2d66d84e518ab817a7_segment_1.mp3
0,0,segmented_audio/0/docker/docker_segment_390.mp3
0,0,segmented_audio/0/pic/pic_segment_2.mp3
0,0,segmented_audio/0/slogin/slogin_segment_3.mp3
1,1,segmented_audio/1/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2/0b9d850ad22de9ed4951984456e77789793017e9df41271c58f45f411ef0c3d2_segment_19.mp3
1,1,segmented_audio/1/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51_segment_44.mp3
1,1,segmented_audio/1/dac55f4d3f7442389b76fa8875141919b65f198c11cdfb529f3f1fdae35c7828/dac55f4d3f7442389b76fa8875141919b65f198c11cdfb529f3f1fdae35c7828_segment_29.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_104.mp3
0,0,segmented_audio/0/ctr/ctr_segment_83.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_146.mp3
1,1,segmented_audio/1/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3/683e1eb35561da89db96c94f400daf41390bd350698c739c38024a1f621653b3_segment_13.mp3
1,1,segmented_audio/1/4a77c23cb0f77b8b5f4c8bfc9ba786f9b08b910dc8b4d25f1eb6e07c29c600f1/4a77c23cb0f77b8b5f4c8bfc9ba786f9b08b910dc8b4d25f1eb6e07c29c600f1_segment_50.mp3
0,0,segmented_audio/0/qemu-system-x86_64-microvm/qemu-system-x86_64-microvm_segment_24.mp3
1,1,segmented_audio/1/9e7902cfe3090cd8635af3c04de8f8510db26fb56b060060daede7dc5306f40e/9e7902cfe3090cd8635af3c04de8f8510db26fb56b060060daede7dc5306f40e_segment_56.mp3
0,0,segmented_audio/0/ld/ld_segment_5.mp3
1,1,segmented_audio/1/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff_segment_38.mp3
0,0,segmented_audio/0/qemu-system-i386/qemu-system-i386_segment_113.mp3
1,1,segmented_audio/1/ed077ecceeb2c851f45a095df2cc33c54b4ac17f03a28d1d9696a819de827e20/ed077ecceeb2c851f45a095df2cc33c54b4ac17f03a28d1d9696a819de827e20_segment_46.mp3
0,0,segmented_audio/0/Xwayland/Xwayland_segment_15.mp3
1,1,segmented_audio/1/9e87a2b19a6d1034abedf3265bbf5f063238246fc56e6087b6ec4a21f29b4239/9e87a2b19a6d1034abedf3265bbf5f063238246fc56e6087b6ec4a21f29b4239_segment_181.mp3
0,0,segmented_audio/0/docker/docker_segment_347.mp3
0,0,segmented_audio/0/view/view_segment_1.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_139.mp3
1,1,segmented_audio/1/1eb236fc4728d8048cbbb94dab2215e31877ec7b6533f3720cd2156bc9192d92/1eb236fc4728d8048cbbb94dab2215e31877ec7b6533f3720cd2156bc9192d92_segment_3.mp3
0,0,segmented_audio/0/git-upload-archive/git-upload-archive_segment_2.mp3
1,1,segmented_audio/1/912f27b311f90e81c135f2d363e06db44aaf4067501971703c6335e85a26e8bb/912f27b311f90e81c135f2d363e06db44aaf4067501971703c6335e85a26e8bb_segment_53.mp3
1,1,segmented_audio/1/5f80945354ea8e28fa8191a37d37235ce5c5448bffb336e8db5b01719a69128f/5f80945354ea8e28fa8191a37d37235ce5c5448bffb336e8db5b01719a69128f_segment_29.mp3
1,1,segmented_audio/1/914c68e21bee0ad3a4d3a1c52aa7aae58a16cc8231068438da6b72ec41586384/914c68e21bee0ad3a4d3a1c52aa7aae58a16cc8231068438da6b72ec41586384_segment_19.mp3
0,0,segmented_audio/0/git-upload-archive/git-upload-archive_segment_29.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_567.mp3
1,1,segmented_audio/1/5c03ff30ccffc9d36c342510c7469682d3c411654ec52b0930d37a6c6aab9f72/5c03ff30ccffc9d36c342510c7469682d3c411654ec52b0930d37a6c6aab9f72_segment_107.mp3
0,0,segmented_audio/0/ctr/ctr_segment_106.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_229.mp3
1,1,segmented_audio/1/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c_segment_7.mp3
0,0,segmented_audio/0/qemu-system-amd64/qemu-system-amd64_segment_83.mp3
0,0,segmented_audio/0/ubuntu-report/ubuntu-report_segment_52.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-cpp/x86_64-linux-gnu-cpp_segment_15.mp3
1,1,segmented_audio/1/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb_segment_95.mp3
1,1,segmented_audio/1/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3_segment_94.mp3
0,0,segmented_audio/0/docker/docker_segment_257.mp3
1,1,segmented_audio/1/e8eb4f2a73181711fc5439d0dc90059f54820fe07d9727cf5f2417c5cec6da0e/e8eb4f2a73181711fc5439d0dc90059f54820fe07d9727cf5f2417c5cec6da0e_segment_72.mp3
1,1,segmented_audio/1/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c/e3f90c676c4945fa685e6d61689d8dfb8cb4a496816b76b1eff12f63861c217c_segment_93.mp3
1,1,segmented_audio/1/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea_segment_57.mp3
1,1,segmented_audio/1/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc/4ed03737803160dc63a560169c3cd224d0809e8a54cd8fa6fa85fc4a911971dc_segment_83.mp3
1,1,segmented_audio/1/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51_segment_124.mp3
1,1,segmented_audio/1/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3/240fe01d9fcce5aae311e906b8311a1975f8c1431b83618f3d11aeaff10aede3_segment_54.mp3
1,1,segmented_audio/1/2d6b53b1feb2ff94f2cf1ba443ae4aa81dca82fe7c9f6c8b859921997eb5cf70/2d6b53b1feb2ff94f2cf1ba443ae4aa81dca82fe7c9f6c8b859921997eb5cf70_segment_6.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_98.mp3
1,1,segmented_audio/1/5f80945354ea8e28fa8191a37d37235ce5c5448bffb336e8db5b01719a69128f/5f80945354ea8e28fa8191a37d37235ce5c5448bffb336e8db5b01719a69128f_segment_31.mp3
1,1,segmented_audio/1/d2fff992e40ce18ff81b9a92fa1cb93a56fb5a82c1cc428204552d8dfa1bc04f/d2fff992e40ce18ff81b9a92fa1cb93a56fb5a82c1cc428204552d8dfa1bc04f_segment_18.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_228.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_20.mp3
1,1,segmented_audio/1/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51/4e231528c4f505d5c6d78630d48aa469c4d36c39b7c52a3cee0249887224ba51_segment_145.mp3
0,0,segmented_audio/0/python3/python3_segment_53.mp3
1,1,segmented_audio/1/206cc0d26617057196f1e3e8903597fd0b234c9f945263fad9ac6b1686c71d21/206cc0d26617057196f1e3e8903597fd0b234c9f945263fad9ac6b1686c71d21_segment_21.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_41.mp3
1,1,segmented_audio/1/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819/24ee0e3d65b0593198fbe973a58ca54402b0879d71912f44f4b831003a5c7819_segment_36.mp3
1,1,segmented_audio/1/58328aae115a4c6410c24bdc3899ceea496ec184605180e57af263c40ea0867c/58328aae115a4c6410c24bdc3899ceea496ec184605180e57af263c40ea0867c_segment_64.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_816.mp3
1,1,segmented_audio/1/c058aa5d69ce54c42ddd57bd212648fb62ef7325b371bf7198001e1f8bdf3c16/c058aa5d69ce54c42ddd57bd212648fb62ef7325b371bf7198001e1f8bdf3c16_segment_6.mp3
1,1,segmented_audio/1/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100_segment_136.mp3
1,1,segmented_audio/1/0dcfa54a7e8a4e631ef466670ce604a61f3b0e8b3e9cf72c943278c0f77c31a2/0dcfa54a7e8a4e631ef466670ce604a61f3b0e8b3e9cf72c943278c0f77c31a2_segment_9.mp3
1,1,segmented_audio/1/ad881621a630f16d4ae2f3b85f4707dcc7043ae675af878b89f2b571413ef40f/ad881621a630f16d4ae2f3b85f4707dcc7043ae675af878b89f2b571413ef40f_segment_25.mp3
1,1,segmented_audio/1/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb_segment_53.mp3
0,0,segmented_audio/0/containerd-shim-runc-v2/containerd-shim-runc-v2_segment_98.mp3
0,0,segmented_audio/0/qemu-system-x86_64-microvm/qemu-system-x86_64-microvm_segment_49.mp3
0,0,segmented_audio/0/lto-dump-12/lto-dump-12_segment_106.mp3
0,0,segmented_audio/0/nmtui-hostname/nmtui-hostname_segment_7.mp3
1,1,segmented_audio/1/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea_segment_111.mp3
1,1,segmented_audio/1/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76/df8262a8a7208da235127a10b07fa9b87de71eb2cc9667899da60ad255a90c76_segment_158.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_232.mp3
0,0,segmented_audio/0/gnome-disks/gnome-disks_segment_2.mp3
0,0,segmented_audio/0/containerd/containerd_segment_223.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump/x86_64-linux-gnu-lto-dump_segment_30.mp3
1,1,segmented_audio/1/00ae07c9fe63b080181b8a6d59c6b3b6f9913938858829e5a42ab90fb72edf7a/00ae07c9fe63b080181b8a6d59c6b3b6f9913938858829e5a42ab90fb72edf7a_segment_59.mp3
0,0,segmented_audio/0/ctr/ctr_segment_105.mp3
1,1,segmented_audio/1/e8eb4f2a73181711fc5439d0dc90059f54820fe07d9727cf5f2417c5cec6da0e/e8eb4f2a73181711fc5439d0dc90059f54820fe07d9727cf5f2417c5cec6da0e_segment_52.mp3
1,1,segmented_audio/1/136e41fccb8c901ac58d35da7aac10f2eb40df10cd032273fc98143275585d5e/136e41fccb8c901ac58d35da7aac10f2eb40df10cd032273fc98143275585d5e_segment_2.mp3
0,0,segmented_audio/0/gdb/gdb_segment_9.mp3
1,1,segmented_audio/1/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100_segment_37.mp3
0,0,segmented_audio/0/pnm2ppa/pnm2ppa_segment_6.mp3
1,1,segmented_audio/1/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d/e6cd28b713bb3da33b37202296f0f7ccbb68c5769b84d1f1d1e505138e9e355d_segment_49.mp3
1,1,segmented_audio/1/0bc9818011ff606efd3da8f1ad246f1445cdc6e74f606a1f70f4db99053b4abe/0bc9818011ff606efd3da8f1ad246f1445cdc6e74f606a1f70f4db99053b4abe_segment_24.mp3
0,0,segmented_audio/0/kvm/kvm_segment_137.mp3
0,0,segmented_audio/0/seahorse/seahorse_segment_4.mp3
0,0,segmented_audio/0/bpftrace/bpftrace_segment_11.mp3
0,0,segmented_audio/0/containerd-shim-runc-v2/containerd-shim-runc-v2_segment_102.mp3
0,0,segmented_audio/0/containerd-shim-runc-v2/containerd-shim-runc-v2_segment_84.mp3
0,0,segmented_audio/0/python3/python3_segment_48.mp3
1,1,segmented_audio/1/c03f8127377a5af6f6958abcaba6bba717a68f730099b0c36cd78874f5f7c21b/c03f8127377a5af6f6958abcaba6bba717a68f730099b0c36cd78874f5f7c21b_segment_7.mp3
1,1,segmented_audio/1/f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4/f6b7a01dab3a0d3bb0e66d032f0ba9c0d851d0e6f22a7bded4dead419e33f8a4_segment_64.mp3
0,0,segmented_audio/0/lto-dump/lto-dump_segment_18.mp3
1,1,segmented_audio/1/fadc69995b9f837837595d73be8dce1bbccf0b709d0d8bb2cadf1c90b46763cf/fadc69995b9f837837595d73be8dce1bbccf0b709d0d8bb2cadf1c90b46763cf_segment_2.mp3
1,1,segmented_audio/1/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b_segment_62.mp3
1,1,segmented_audio/1/6734f3e911fadf340fc0aa4f8f55c15c8936c61f9b0e38bdfe9dde561cf09fa9/6734f3e911fadf340fc0aa4f8f55c15c8936c61f9b0e38bdfe9dde561cf09fa9_segment_6.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_116.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_92.mp3
1,1,segmented_audio/1/329255e33f43e6e9ae5d5efd6f5c5745c35a30d42fb5099beb51a6e40fe9bd76/329255e33f43e6e9ae5d5efd6f5c5745c35a30d42fb5099beb51a6e40fe9bd76_segment_93.mp3
1,1,segmented_audio/1/4c38654e08bd8d4c2211c5f0be417a77759bf945b0de45eb3581a2beb9226a29/4c38654e08bd8d4c2211c5f0be417a77759bf945b0de45eb3581a2beb9226a29_segment_15.mp3
1,1,segmented_audio/1/2d39779ad930fe8c1f181285a8cd5a57f23cc871e1716a201206c8499cf4b9af/2d39779ad930fe8c1f181285a8cd5a57f23cc871e1716a201206c8499cf4b9af_segment_39.mp3
0,0,segmented_audio/0/loadkeys/loadkeys_segment_1.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-gcov-dump/x86_64-linux-gnu-gcov-dump_segment_8.mp3
1,1,segmented_audio/1/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea_segment_136.mp3
1,1,segmented_audio/1/0f09e9e976cb08a75e787514536b63f3ad89b8a66ff1fcaaef33c0c032f50827/0f09e9e976cb08a75e787514536b63f3ad89b8a66ff1fcaaef33c0c032f50827_segment_3.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_722.mp3
1,1,segmented_audio/1/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a_segment_138.mp3
1,1,segmented_audio/1/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a/7c5c84eb86a72395bf75510d5a1a51553a025668d6477dbef86ad12da7bc6b8a_segment_36.mp3
0,0,segmented_audio/0/containerd-shim-runc-v1/containerd-shim-runc-v1_segment_12.mp3
1,1,segmented_audio/1/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b/19f76bf2be3ea11732f2c5c562afbd6f363b062c25fba3a143c3c6ef4712774b_segment_18.mp3
1,1,segmented_audio/1/edff1edfc410a5f4509d09c1264ce53236096f89231d415edbe6326e4e8d3fa3/edff1edfc410a5f4509d09c1264ce53236096f89231d415edbe6326e4e8d3fa3_segment_57.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_72.mp3
1,1,segmented_audio/1/9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5/9e8e79637b5d21c7e3500345da26a2a15f77034623f6d711967b3750417f7ce5_segment_103.mp3
1,1,segmented_audio/1/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea/cb8799e04b6a2f7070910c70b066c44042fb739c461f2dd2a02011eb4fdfdfea_segment_7.mp3
1,1,segmented_audio/1/a6b218a2736293577f958f1976fdb583317ef94344509ce659ec2e4c7dce16c8/a6b218a2736293577f958f1976fdb583317ef94344509ce659ec2e4c7dce16c8_segment_12.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_495.mp3
1,1,segmented_audio/1/5478799c3c41271503f45d2fe323d71f9f28fd0314d488a6445a38b7857ad0f2/5478799c3c41271503f45d2fe323d71f9f28fd0314d488a6445a38b7857ad0f2_segment_11.mp3
1,1,segmented_audio/1/5478799c3c41271503f45d2fe323d71f9f28fd0314d488a6445a38b7857ad0f2/5478799c3c41271503f45d2fe323d71f9f28fd0314d488a6445a38b7857ad0f2_segment_29.mp3
0,0,segmented_audio/0/audacity/audacity_segment_74.mp3
1,1,segmented_audio/1/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb_segment_77.mp3
1,1,segmented_audio/1/1f85b0c47432ab5abe651b8d0c0697f41b392eab9a0a966c41a623ea80432e74/1f85b0c47432ab5abe651b8d0c0697f41b392eab9a0a966c41a623ea80432e74_segment_6.mp3
1,1,segmented_audio/1/83c771f927a0a5faf6f6acd88ed9db800b993f25df22468b394725bd4cca4fcf/83c771f927a0a5faf6f6acd88ed9db800b993f25df22468b394725bd4cca4fcf_segment_9.mp3
1,1,segmented_audio/1/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff/c77ba47eb4e7a439659af9c09d025521f4818d77bf9e743446481cc273271fff_segment_30.mp3
1,1,segmented_audio/1/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8/20e4c4893ed1faa9a50b0a4ba5fa0062d5178b635222849eeafa53e8c5c0d8c8_segment_71.mp3
1,1,segmented_audio/1/851787bf4039d365178a16018edec430dd4a0d001c9c9c4cb68f8b73bf0c4d02/851787bf4039d365178a16018edec430dd4a0d001c9c9c4cb68f8b73bf0c4d02_segment_75.mp3
0,0,segmented_audio/0/lto-dump-13/lto-dump-13_segment_151.mp3
1,1,segmented_audio/1/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e/9f059b341ac4e2e00ab33130fea5da4b1390f980d3db607384d87e736f30273e_segment_66.mp3
1,1,segmented_audio/1/5478799c3c41271503f45d2fe323d71f9f28fd0314d488a6445a38b7857ad0f2/5478799c3c41271503f45d2fe323d71f9f28fd0314d488a6445a38b7857ad0f2_segment_33.mp3
1,1,segmented_audio/1/56dbe1d8413afac03b8915efe75d26a07af1ef6c652f0693dd0f28414925a8e5/56dbe1d8413afac03b8915efe75d26a07af1ef6c652f0693dd0f28414925a8e5_segment_2.mp3
1,1,segmented_audio/1/4ed0cda06cf81d7d338b0a9b0b3e5b084a11312a2afea8816a9508b018d4bf83/4ed0cda06cf81d7d338b0a9b0b3e5b084a11312a2afea8816a9508b018d4bf83_segment_5.mp3
1,1,segmented_audio/1/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb/ae01f922c0918a8ad61ccedcad89326b4ebe78b7c61c54c33149f348fa9fcedb_segment_16.mp3
1,1,segmented_audio/1/5baf025c571ba362170e8d1767afe4f7adccbb4524874015fa9add308ccc203a/5baf025c571ba362170e8d1767afe4f7adccbb4524874015fa9add308ccc203a_segment_61.mp3
0,0,segmented_audio/0/Xephyr/Xephyr_segment_22.mp3
1,1,segmented_audio/1/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100_segment_18.mp3
1,1,segmented_audio/1/a6b218a2736293577f958f1976fdb583317ef94344509ce659ec2e4c7dce16c8/a6b218a2736293577f958f1976fdb583317ef94344509ce659ec2e4c7dce16c8_segment_25.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_129.mp3
1,1,segmented_audio/1/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965/2f85ca8f89dfb014b03afb11e5d2198a8adbae1da0fd76c81c67a81a80bf1965_segment_16.mp3
0,0,segmented_audio/0/dockerd/dockerd_segment_249.mp3
0,0,segmented_audio/0/x86_64-linux-gnu-lto-dump-13/x86_64-linux-gnu-lto-dump-13_segment_125.mp3
1,1,segmented_audio/1/d1a95861c6b9836c0c3d8868019054931d1339ae896ad11575e99d91a358696d/d1a95861c6b9836c0c3d8868019054931d1339ae896ad11575e99d91a358696d_segment_108.mp3
0,0,segmented_audio/0/ld/ld_segment_31.mp3
1,1,segmented_audio/1/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100/9a7e8ed9621c08964bd20eb8a95fbe9853e12ebc613c37f53774b17a2cbe9100_segment_140.mp3
